User NSID,score,pid,matched_aid
33062345@N08,5.575081,294,72
33062345@N08,4.8707504,260,88
33062345@N08,4.41925,159,88
33062345@N08,4.714848,294,72
33062345@N08,5.174638,155,68
33062345@N08,4.915989,260,88
33062345@N08,4.6078863,155,68
33062345@N08,4.958288,440,54
33062345@N08,4.654436,260,88
33062345@N08,4.5426216,322,70
33062345@N08,4.511327,440,54
33062345@N08,5.0905957,294,72
33062345@N08,4.133314,294,72
33062345@N08,4.946533,207,88
33062345@N08,4.5003653,294,72
33062345@N08,4.546895,210,88
33062345@N08,4.9559097,171,62
33062345@N08,4.6420307,207,88
33062345@N08,5.0231266,210,88
33062345@N08,4.752265,207,88
33062345@N08,5.05315,210,88
33062345@N08,5.0154934,440,54
33062345@N08,4.7413645,294,72
33062345@N08,4.208888,440,54
33062345@N08,4.9108567,440,54
33062345@N08,4.430953,210,88
33062345@N08,4.6981964,322,70
33062345@N08,5.50201,322,70
33062345@N08,5.092716,171,62
33062345@N08,4.0280867,440,54
33062345@N08,4.7616396,440,54
33062345@N08,4.499197,294,72
33062345@N08,5.144204,207,88
33062345@N08,4.467991,440,54
33062345@N08,5.0292673,440,54
33062345@N08,5.1464095,155,68
33062345@N08,4.54379,440,54
33062345@N08,4.7177315,440,54
33062345@N08,4.210457,433,88
33062345@N08,4.4076624,434,88
33062345@N08,4.634388,210,88
33062345@N08,3.979623,294,72
33062345@N08,4.286546,191,88
33062345@N08,4.614865,207,88
33062345@N08,5.294146,440,54
33062345@N08,4.50803,440,54
33062345@N08,4.511734,440,54
33062345@N08,4.3696127,171,62
33062345@N08,4.454323,440,54
33062345@N08,4.4820733,159,88
33062345@N08,4.7796726,440,54
33062345@N08,4.4612474,260,88
33062345@N08,4.749449,210,88
33062345@N08,4.75078,207,88
33062345@N08,4.480031,210,88
33062345@N08,4.636081,440,54
33062345@N08,4.5841384,434,88
33062345@N08,3.7704153,159,88
33062345@N08,4.554664,440,54
33062345@N08,5.1166954,155,68
33062345@N08,4.514652,191,88
33062345@N08,4.7393265,171,62
33062345@N08,4.7273283,440,54
33062345@N08,5.0405445,155,68
33062345@N08,5.1992564,322,70
33062345@N08,5.3962035,207,88
33062345@N08,4.9271927,294,72
33062345@N08,4.8244877,322,70
33062345@N08,4.89163,294,72
33062345@N08,5.10486,322,70
33062345@N08,4.429698,322,70
33062345@N08,3.373172,433,88
33062345@N08,4.7096806,171,62
33062345@N08,4.7485847,155,68
33062345@N08,5.1248107,207,88
33062345@N08,5.075487,440,54
33062345@N08,5.1036377,171,62
33062345@N08,4.903186,207,88
33062345@N08,4.9387045,440,54
33062345@N08,4.839078,171,62
33062345@N08,4.228986,260,88
33062345@N08,4.6767673,260,88
33062345@N08,5.1656218,155,68
33062345@N08,4.7248096,210,88
33062345@N08,4.477538,440,54
33062345@N08,4.612315,294,72
33062345@N08,4.2409987,294,72
33062345@N08,4.8069787,294,72
33062345@N08,4.6240063,440,54
33062345@N08,4.6399403,440,54
33062345@N08,5.1462746,171,62
33062345@N08,5.009762,440,54
33062345@N08,5.2220874,440,54
33062345@N08,4.5254526,207,88
33062345@N08,4.7460403,155,68
33062345@N08,4.709332,294,72
33062345@N08,4.1656275,210,88
33062345@N08,5.7113147,213,88
33062345@N08,4.823682,207,88
33062345@N08,4.647728,322,70
33062345@N08,5.1335444,171,62
33062345@N08,4.867483,440,54
33062345@N08,4.8800473,207,88
33062345@N08,3.9588637,294,72
33062345@N08,4.447751,207,88
33062345@N08,4.696298,260,88
33062345@N08,4.874879,210,88
33062345@N08,3.9707665,294,72
33062345@N08,4.8577375,294,72
33062345@N08,5.0101547,281,88
33062345@N08,4.0177503,210,88
33062345@N08,4.793488,210,88
33062345@N08,4.0592146,210,88
33062345@N08,4.634322,260,88
33062345@N08,4.9633446,171,62
33062345@N08,4.8202276,171,62
33062345@N08,3.9951022,440,54
33189575@N05,5.2246237,107,30
33189575@N05,5.307871,107,30
33195821@N00,5.103078,478,26
33195821@N00,4.4519076,438,54
33195821@N00,4.8440804,151,68
33195821@N00,4.762906,489,34
33195821@N00,4.954932,151,68
33195821@N00,4.1928806,368,76
33195821@N00,5.1993566,186,64
33195821@N00,5.233542,441,54
33195821@N00,4.819479,465,26
33195821@N00,4.9994793,353,76
33195821@N00,4.8904934,151,68
33195821@N00,5.0435143,52,59
33195821@N00,4.8126125,367,76
33195821@N00,5.052848,155,68
33195821@N00,4.5192556,339,76
33195821@N00,5.340858,357,76
33195821@N00,4.7956233,435,52
33195821@N00,4.8310404,489,34
33195821@N00,4.7483554,173,62
33195821@N00,5.230855,186,64
33195821@N00,4.6555433,151,68
33195821@N00,4.9847383,489,34
33195821@N00,5.0039244,151,68
33195821@N00,4.690858,53,59
33195821@N00,4.0601454,480,26
33195821@N00,5.4529595,489,34
33195821@N00,5.265919,497,83
33195821@N00,5.2486186,357,76
33195821@N00,5.311051,497,83
33226970@N07,4.4904127,769,77
33414846@N05,5.0913153,104,30
33414846@N05,5.187125,155,68
33414846@N05,4.8471584,155,68
33414846@N05,5.255158,104,30
33414846@N05,4.7783737,155,68
33414846@N05,5.634163,155,68
33414846@N05,4.7284913,155,68
33439178@N00,4.7214627,1169,71
33479336@N05,4.8702765,147,44
33543437@N00,4.6932435,1249,82
33543437@N00,3.182181,1249,82
33543437@N00,4.2611074,1249,82
33543437@N00,3.2409105,1249,82
33543437@N00,3.5525887,1249,82
33543437@N00,4.0511055,1249,82
33543437@N00,4.6181755,1249,82
33543437@N00,3.8369236,1249,82
33543437@N00,4.333104,1249,82
33543437@N00,4.0975027,1249,82
33543437@N00,4.5105577,1249,82
33543437@N00,3.7048335,1249,82
33543437@N00,4.910117,1249,82
33543437@N00,4.703583,1249,82
33543437@N00,4.277931,57,58
33634478@N00,,159,88
33634478@N00,,207,88
33634478@N00,,189,63, 64
33634478@N00,,159,88
33733018@N00,4.66397,353,76
33733018@N00,4.119632,353,76
33733018@N00,5.3540835,353,76
33733018@N00,4.927738,353,76
33733018@N00,4.021863,353,76
33733018@N00,4.531866,353,76
33752889@N08,4.264976,624,10
33841863@N00,4.1495414,151,68
33841863@N00,5.0064263,151,68
33841863@N00,4.938692,151,68
33888437@N06,5.2036858,420,79
33916952@N02,5.699779,698,41
33934067@N06,4.830515,621,20
33934067@N06,4.4510155,234,88
33934067@N06,4.5696077,621,20
33934067@N06,4.935747,353,76
33934067@N06,4.779022,234,88
33934067@N06,5.069226,66,58
33934067@N06,4.926878,66,58
33934067@N06,5.2723613,621,20
33934067@N06,5.096678,234,88
33934067@N06,4.6651044,664,41
33934067@N06,4.818283,621,20
33934067@N06,4.992503,234,88
33934067@N06,4.9063797,621,20
33934067@N06,4.5070286,234,88
33934067@N06,5.0077305,621,20
33934067@N06,3.768234,66,58
33934067@N06,5.3137283,621,20
33934067@N06,4.6059685,621,20
33934067@N06,4.443849,621,20
33934067@N06,4.958773,621,20
33934067@N06,4.581095,353,76
33934067@N06,5.1177917,621,20
33934067@N06,4.40234,66,58
33934067@N06,4.9187307,353,76
33934067@N06,5.037154,66,58
33984162@N02,4.7049894,59,58
33984162@N02,5.3342295,110,30
33984162@N02,4.3331223,59,58
33984162@N02,4.5568447,59,58
33984162@N02,5.4692636,28,43
33984162@N02,4.51982,59,58
34064267@N00,4.7075047,151,68
34064267@N00,4.472292,410,81
34064267@N00,4.425061,303,72
34064267@N00,4.8224177,497,83
34064267@N00,4.86575,213,88
34064267@N00,4.7420425,214,88
34064267@N00,4.703679,630,20
34064267@N00,4.39351,621,20
34490069@N08,5.446671,359,76
34490069@N08,5.1058264,363,76
34490069@N08,5.0410757,369,76
34490069@N08,5.3388996,293,72
34490069@N08,5.18786,293,72
34490069@N08,5.583644,1290,76
34490069@N08,4.706172,357,76
34490069@N08,4.7612453,600,10
34490069@N08,5.2722287,1290,76
34490069@N08,5.186049,1175,76
34490069@N08,4.6891947,600,10
34490069@N08,5.1564026,600,10
34490069@N08,5.7540517,107,30
34576099@N04,4.9120564,295,64
34581217@N00,4.311425,421,79
34597916@N00,4.1493816,272,88
34599320@N02,4.9134064,89,33
34599320@N02,5.104963,89,33
34599320@N02,4.5532274,89,33
34619038@N00,4.903535,660,41
34619038@N00,5.0885253,660,41
34619038@N00,4.6132298,660,41
34619038@N00,4.8288503,660,41
34619038@N00,5.166241,660,41
34619038@N00,4.583153,660,41
34619038@N00,1.5935688,658,41
34619038@N00,4.6048903,660,41
34619038@N00,4.596328,660,41
34619038@N00,4.356282,660,41
34619038@N00,4.7413173,660,41
34619038@N00,5.091621,660,41
34619038@N00,4.8049684,658,41
34619038@N00,4.7863812,660,41
34629692@N00,5.053604,232,72, 88
34629692@N00,4.8607216,197,88
34911779@N08,3.4043849,767,77
34911779@N08,5.0305524,767,77
34911779@N08,5.023649,767,77
34911779@N08,3.4572191,767,77
34911779@N08,5.1384463,767,77
34911779@N08,4.974765,767,77
34911779@N08,4.4531717,767,77
34911779@N08,4.814039,767,77
34911779@N08,4.963848,767,77
34911779@N08,4.4230585,767,77
34911779@N08,4.790683,767,77
34911779@N08,3.7853937,767,77
34911779@N08,5.4025693,767,77
34911779@N08,4.8762474,767,77
34911779@N08,4.852071,767,77
34911779@N08,4.9750547,767,77
34911779@N08,4.5547504,767,77
34911779@N08,5.3175697,767,77
34911779@N08,4.2257986,786,57
34911779@N08,4.6225977,767,77
34911779@N08,4.5243816,767,77
34911779@N08,5.0630713,767,77
34911779@N08,4.683961,767,77
34911779@N08,4.901638,767,77
34911779@N08,6.560022,593,13, 20
34911779@N08,4.997923,767,77
34911779@N08,4.611846,767,77
34911779@N08,5.1408086,767,77
34911779@N08,5.3805623,767,77
34911779@N08,5.145086,767,77
34923276@N00,5.3334203,151,68
34923276@N00,5.3764243,155,68
34923276@N00,5.4448514,155,68
34977761@N06,4.633136,272,88
34977761@N06,4.245457,232,72, 88
34977761@N06,4.7549286,245,88
34977761@N06,3.7217472,283,88
34977761@N06,5.4245605,186,64
34977761@N06,4.9217157,260,88
34977761@N06,3.7977006,272,88
34977761@N06,4.4978456,254,88
34977761@N06,5.2503357,245,88
34977761@N06,4.7271123,1011,88
34977761@N06,3.2903018,274,88
34977761@N06,4.8248835,293,72
34977761@N06,4.4879675,862,36
34977761@N06,4.532587,274,88
34977761@N06,2.8516722,91,33
34977761@N06,4.2422843,293,72
34977761@N06,4.733461,274,88
34977761@N06,4.485777,1011,88
34977761@N06,3.4663465,231,88
34977761@N06,4.511541,186,64
34977761@N06,3.490274,272,88
34977761@N06,4.660103,283,88
34977761@N06,3.9833899,293,72
34977761@N06,3.5967286,246,88
34977761@N06,3.8051093,191,88
34977761@N06,4.2475357,264,88
34977761@N06,4.6372223,1012,88
34977761@N06,5.5417123,295,64
34977761@N06,3.9752228,278,88
34977761@N06,4.478893,222,88
34977761@N06,5.2137647,293,72
34977761@N06,5.22001,248,88
34977761@N06,4.3457108,274,88
34977761@N06,5.103919,269,88
34977761@N06,5.2611027,270,88
34977761@N06,5.324292,212,88
34977761@N06,4.1321945,295,64
34977761@N06,4.391879,232,72, 88
34977761@N06,4.685672,235,88
34977761@N06,5.114972,191,88
34977761@N06,3.5753798,258,88
34977761@N06,4.6116905,292,64
34977761@N06,3.9638624,283,88
34977761@N06,4.623968,269,88
34977761@N06,3.6035767,908,72
34977761@N06,3.625746,273,88
34977761@N06,4.9210005,216,88
34977761@N06,4.018417,264,88
34977761@N06,3.681994,214,88
34977761@N06,4.275422,240,88
34977761@N06,4.0809097,269,88
34977761@N06,4.61973,1012,88
34977761@N06,4.4994226,293,72
34977761@N06,3.9539604,197,88
34977761@N06,4.55185,186,64
34977761@N06,3.8729317,1217,41
34977761@N06,5.0161753,862,36
34977761@N06,3.3529096,1011,88
34977761@N06,4.637519,931,35
34977761@N06,4.7870502,272,88
34977761@N06,4.912873,410,81
34977761@N06,4.3522167,270,88
34977761@N06,3.842928,283,88
34977761@N06,4.503341,269,88
34977761@N06,3.7684746,274,88
34977761@N06,5.10798,269,88
34977761@N06,4.861512,433,88
34977761@N06,3.9039216,282,88
34977761@N06,3.3625205,908,72
34977761@N06,4.2346635,1012,88
34977761@N06,4.912873,410,81
34977761@N06,3.575494,272,88
34977761@N06,4.2395735,410,81
34977761@N06,5.2944636,432,88
34977761@N06,3.68285,1118,32
34977761@N06,4.6105003,293,72
34977761@N06,3.98313,217,88
34977761@N06,3.0710402,272,88
34977761@N06,4.1493216,278,88
34977761@N06,4.316819,232,72, 88
34977761@N06,4.992996,862,36
34977761@N06,4.3047075,862,36
34977761@N06,4.656625,232,72, 88
34977761@N06,3.3046803,908,72
34977761@N06,3.0770593,197,88
34977761@N06,3.923489,270,88
34977761@N06,4.3276176,997,88
34977761@N06,4.9300957,1012,88
34977761@N06,3.9217088,272,88
34977761@N06,4.0464344,433,88
34977761@N06,3.0246177,254,88
34977761@N06,4.4381313,231,88
34977761@N06,3.1957827,295,64
34977761@N06,3.803296,91,33
34977761@N06,4.232685,1118,32
34977761@N06,4.053423,260,88
34977761@N06,4.5364003,278,88
34977761@N06,4.445956,274,88
34977761@N06,3.546109,1077,88
34977761@N06,4.1514735,254,88
34977761@N06,3.6449614,293,72
34977761@N06,4.8029613,862,36
34977761@N06,4.4665,274,88
34977761@N06,4.8907595,232,72, 88
34977761@N06,4.215802,235,88
34977761@N06,4.2455773,908,72
34977761@N06,4.7417974,931,35
34977761@N06,5.205249,248,88
34977761@N06,5.260279,295,64
34992322@N00,4.5594616,207,88
35034345551@N01,4.7525797,421,79
35034345551@N01,4.598982,222,88
35034345551@N01,4.5690355,420,79
35034345551@N01,3.8634539,246,88
35034345551@N01,4.445149,420,79
35034345551@N01,4.583559,210,88
35034345551@N01,4.725489,212,88
35034345551@N01,4.896136,420,79
35034345551@N01,4.151455,420,79
35034345551@N01,4.765013,420,79
35034345551@N01,3.8396363,420,79
35034345551@N01,5.3755856,246,88
35034345551@N01,4.9122405,420,79
35034345551@N01,4.428403,212,88
35034345551@N01,4.37131,421,79
35034345551@N01,4.2779303,246,88
35034345551@N01,4.482028,420,79
35034345551@N01,4.380808,248,88
35034348080@N01,4.217601,29,43
35034348080@N01,4.6590505,29,43
35034348080@N01,5.3544006,194,71
35034348080@N01,5.175691,194,71
35034348080@N01,5.243007,278,88
35034348080@N01,5.242135,194,71
35034348080@N01,4.7265644,194,71
35034348080@N01,4.9205656,194,71
35034349721@N01,4.6690764,639,28
35034349721@N01,4.535407,1053,34
35034349721@N01,4.95743,1053,34
35034349721@N01,5.659362,608,10, 13
35034349721@N01,4.878539,626,10
35034349721@N01,4.594389,489,34
35034349721@N01,4.8735604,1053,34
35034349721@N01,4.478022,639,28
35034349721@N01,4.9355774,232,72, 88
35034349721@N01,4.805339,1053,34
35034349721@N01,4.5774817,640,28
35043861@N08,4.7195597,151,68
35043861@N08,5.0752954,151,68
35043861@N08,5.589463,133,30
35043861@N08,4.8800206,151,68
35043861@N08,4.1829457,303,72
35043861@N08,3.9364333,560,20
35043861@N08,4.579982,621,20
35043861@N08,4.474538,560,20
35043861@N08,4.606255,560,20
35043861@N08,4.3168316,621,20
35043861@N08,4.1916423,151,68
35043861@N08,5.1219306,151,68
35043861@N08,4.1824408,151,68
35043861@N08,4.5823426,303,72
35043861@N08,5.227807,560,20
35043861@N08,4.458745,133,30
35043861@N08,4.389303,303,72
35043861@N08,4.9186907,303,72
35043861@N08,4.5600033,303,72
35043861@N08,4.808576,133,30
35043861@N08,4.2388773,151,68
35043861@N08,4.6456385,151,68
35043861@N08,4.534029,303,72
35043861@N08,4.654948,151,68
35043861@N08,4.647333,133,30
35043861@N08,3.9685044,621,20
35043861@N08,4.865814,151,68
35180387@N04,4.933675,605,13
35180387@N04,5.0163164,605,13
35180387@N04,4.6100254,578,20
35180387@N04,4.788973,605,13
35180387@N04,4.3970647,579,16, 20
35180387@N04,4.6803484,578,20
35180387@N04,4.6934633,578,20
35180387@N04,4.0883255,605,13
35180387@N04,3.3319764,601,10, 14
35180387@N04,4.805701,605,13
35180387@N04,4.952856,605,13
35180387@N04,5.403855,564,16, 20
35180387@N04,5.038777,605,13
35180387@N04,5.123948,603,13
35180387@N04,4.5309844,579,16, 20
35180387@N04,4.543806,564,16, 20
35180387@N04,4.4618435,604,15
35180387@N04,4.291462,601,10, 14
35180387@N04,5.065238,605,13
35180387@N04,4.842368,564,16, 20
35180387@N04,4.788725,579,16, 20
35180387@N04,5.2761006,605,13
35180387@N04,4.514692,564,16, 20
35180387@N04,4.155469,579,16, 20
35180387@N04,4.7260447,564,16, 20
35180387@N04,4.0731616,605,13
35180387@N04,4.609371,602,14
35180387@N04,4.5792923,579,16, 20
35180387@N04,4.8629017,564,16, 20
35180387@N04,4.6140766,564,16, 20
35180387@N04,4.3554325,564,16, 20
35180387@N04,4.4292374,579,16, 20
35180387@N04,4.526312,604,15
35180387@N04,4.059139,579,16, 20
35180387@N04,4.5271025,605,13
35180387@N04,5.3083963,603,13
35180387@N04,4.444111,564,16, 20
35180387@N04,4.9981337,564,16, 20
35180387@N04,4.5468597,574,14
35180387@N04,4.7520924,564,16, 20
35180387@N04,5.0016227,605,13
35180387@N04,4.3188853,605,13
35180387@N04,5.1437798,605,13
35180387@N04,5.0565977,605,13
35180387@N04,4.651886,578,20
35180387@N04,4.6205316,605,13
35180387@N04,5.089665,605,13
35180387@N04,4.778665,602,14
35180387@N04,5.0792627,605,13
35180387@N04,5.181832,605,13
35180387@N04,5.103291,605,13
35180387@N04,5.0626097,605,13
35199794@N00,4.180328,17,43
35199794@N00,4.3753023,17,43
35280696@N02,4.863649,151,68
35336901@N00,4.9825954,141,44
35336901@N00,3.7626634,1122,23
35336901@N00,4.743166,281,88
35336901@N00,4.651656,974,37
35336901@N00,4.288718,1122,23
35336901@N00,4.1919847,1122,23
35336901@N00,4.286727,1122,23
35336901@N00,4.4588614,129,30
35336901@N00,4.7166677,970,41
35466937@N05,4.459564,156,68
35466937@N05,4.478042,369,76
35466937@N05,4.281634,1175,76
35466937@N05,4.387366,1175,76
35466937@N05,5.106636,1175,76
35466937@N05,5.0689077,369,76
35466937@N05,4.2060633,156,68
35466937@N05,4.8841352,369,76
35466937@N05,4.9854326,156,68
35466937@N05,4.845068,369,76
35466937@N05,5.011161,156,68
35466937@N05,4.9453025,156,68
35466937@N05,5.002558,369,76
35466937@N05,4.875311,1175,76
35466937@N05,5.0411687,1175,76
35466937@N05,5.187894,369,76
35541663@N06,4.5543594,107,30
35541663@N06,4.9300795,151,68
35541663@N06,5.2824373,107,30
35541663@N06,4.897233,151,68
35541663@N06,4.741997,107,30
35688754@N00,4.7493706,657,41
35688754@N00,4.527849,657,41
35688754@N00,4.852967,657,41
35711488@N00,5.44606,708,73
35711488@N00,5.06481,708,73
35751242@N02,4.616786,134,30
35751242@N02,5.4990945,134,30
35751242@N02,4.392254,134,30
35751242@N02,4.568466,134,30
35751242@N02,5.0896306,134,30
35751242@N02,4.9964695,134,30
35751242@N02,5.23529,134,30
35751242@N02,4.920672,134,30
35751242@N02,5.455781,134,30
35751242@N02,4.191515,134,30
35751242@N02,5.0198245,134,30
35751242@N02,4.916418,134,30
35751242@N02,3.9591534,134,30
35751242@N02,5.0896306,134,30
35751242@N02,4.293853,134,30
35751242@N02,5.3153276,134,30
35751242@N02,4.0073967,134,30
35751242@N02,4.5525723,134,30
35751242@N02,4.0096045,134,30
35751242@N02,5.168525,134,30
35751242@N02,5.12708,134,30
35751242@N02,4.9415994,134,30
35751242@N02,5.508869,134,30
35751242@N02,4.533437,134,30
35768116@N02,4.474372,295,64
35768116@N02,5.3945055,617,10, 20
35768116@N02,4.2756968,617,10, 20
35768116@N02,5.0454063,586,16
35768116@N02,4.4812994,615,10, 20
35768116@N02,5.2043924,293,72
35768116@N02,4.7775908,626,10
35768116@N02,3.9759004,293,72
35768116@N02,4.678664,186,64
35768116@N02,4.213977,52,59
35768116@N02,4.79572,186,64
35768116@N02,5.025225,186,64
35768116@N02,4.5932207,410,81
35955268@N00,5.28152,214,88
35973682@N04,5.3871446,186,64
35973682@N04,5.2167416,281,88
35973682@N04,4.6294127,323,70
35973682@N04,4.0607753,765,77
35973682@N04,4.8146214,774,77
35973682@N04,4.552541,155,68
35973682@N04,4.2261086,232,72, 88
35973682@N04,4.376313,755,77
35973682@N04,4.744233,186,64
35973682@N04,4.622591,155,68
35973682@N04,4.4771767,155,68
35973682@N04,5.3056674,173,62
35973682@N04,4.4458733,155,68
35973682@N04,4.6357746,774,77
36021014@N06,5.006645,367,76
36064583@N03,5.766142,649,28
36064583@N03,4.74785,151,68
36064583@N03,4.461853,136,30
36064583@N03,5.5425944,136,30
36093266@N06,4.71194,119,30
36093266@N06,4.625301,119,30
36093266@N06,5.002196,119,30
36093266@N06,4.338002,119,30
36093266@N06,4.8409166,119,30
36093266@N06,4.2938995,119,30
36093266@N06,4.474606,119,30
36093266@N06,3.916812,119,30
36093266@N06,5.514,119,30
