,uid,datetime,,lng,lat
1970,196,10,16,135.7948215,35.0139625
1971,196,10,38,135.830634,35.065234
1972,196,11,13,135.754661,34.985201
1973,196,13,24,135.830634,35.065234
1974,196,16,37,135.754661,34.985201
1975,196,17,0,135.830634,35.065234
1976,196,18,7,135.7497795,35.010972
1977,196,18,29,135.748985,35.008217
1978,196,18,59,135.7497795,35.010972
1979,196,19,20,135.754661,34.985201
1980,197,8,0,135.7941705,35.021666
1981,197,8,20,135.7895095,35.0215975
1982,197,8,44,135.7800475,35.0189255
1983,197,9,6,135.792265,35.0104415
1984,197,15,28,135.7941705,35.021666
1985,197,16,0,135.792265,35.0104415
1986,197,17,33,135.787039,35.01212
1987,197,18,6,135.7800475,35.0189255
1988,197,18,28,135.7730015,35.0177695
1989,197,18,55,135.7800475,35.0189255
1990,197,19,18,135.7789385,35.003255
1991,198,8,0,135.8217265,34.95134
1992,198,8,26,135.756622,34.987583
1993,198,9,10,135.7679695,35.016412
1994,198,9,47,135.756622,34.987583
1995,198,10,8,135.7679695,35.016412
1996,198,10,52,135.7570505,35.0037495
1997,198,11,25,135.8217265,34.95134
1998,198,12,2,135.7679695,35.016412
1999,198,12,49,135.756622,34.987583
2000,198,13,9,135.7679695,35.016412
2001,198,14,16,135.774561,35.0003805
2002,198,15,17,135.7679695,35.016412
2003,198,16,7,135.8217265,34.95134
2004,198,16,35,135.754661,34.985201
2005,198,17,59,135.7679695,35.016412
2006,198,18,19,135.756622,34.987583
2007,198,18,52,135.8217265,34.95134
2008,199,8,0,135.756361,34.9794205
2009,199,8,35,135.754661,34.985201
2010,199,9,44,135.756622,34.987583
2011,199,10,27,135.754661,34.985201
2012,199,11,34,135.756361,34.9794205
2013,199,11,55,135.754661,34.985201
2014,199,13,42,135.756361,34.9794205
2015,199,14,7,135.7718915,34.97757
2016,199,14,29,135.754661,34.985201
2017,199,15,4,135.756361,34.9794205
2018,199,15,42,135.754661,34.985201
2019,199,16,5,135.756622,34.987583
2020,199,19,6,135.754661,34.985201
2021,200,8,0,135.71402,35.029143
2022,200,8,34,135.7800475,35.0189255
2023,200,8,55,135.71402,35.029143
2024,200,9,27,135.774561,35.0003805
2025,200,9,50,135.7800475,35.0189255
2026,200,10,26,135.774561,35.0003805
2027,200,11,6,135.771,35.0003615
2028,200,11,26,135.7731105,34.9925735
2029,200,12,12,135.771,35.0003615
2030,200,12,37,135.7800475,35.0189255
2031,200,13,2,135.774561,35.0003805
2032,200,13,22,135.7800475,35.0189255
2033,200,15,16,135.774561,35.0003805
2034,200,15,40,135.7788415,34.9997495
2035,200,16,7,135.774561,35.0003805
2036,201,8,0,135.7727175,35.1135795
2037,201,10,3,135.7679695,35.016412
2038,201,11,20,135.7727175,35.1135795
2039,201,13,11,135.771044,35.1171465
2040,201,13,35,135.7570505,35.0037495
2041,201,14,6,135.7727175,35.1135795
2042,201,14,38,135.7570505,35.0037495
2043,201,15,55,135.7746525,35.004084
2044,201,16,42,135.7789385,35.003255
2045,201,17,4,135.7727175,35.1135795
2046,201,17,50,135.7570505,35.0037495
2047,201,18,13,135.756622,34.987583
2048,201,18,34,135.7605385,34.9912315
2049,201,19,16,135.7679695,35.016412
2050,201,19,43,135.7727175,35.1135795
2051,202,8,0,135.787828,34.999973
2052,202,11,59,135.756622,34.987583
2053,202,12,24,135.754661,34.985201
2054,202,14,12,135.787828,34.999973
2055,202,14,48,135.779793,34.9968395
2056,202,15,39,135.787828,34.999973
2057,202,15,59,135.792265,35.0104415
2058,202,16,28,135.787828,34.999973
2059,202,16,49,135.754661,34.985201
2060,202,17,22,135.756622,34.987583
2061,202,17,53,135.754661,34.985201
2062,202,18,25,135.756622,34.987583
2063,203,8,0,135.8217265,34.95134
2064,203,8,35,135.754661,34.985201
2065,203,9,4,135.8217265,34.95134
2066,203,12,18,135.754661,34.985201
2067,203,13,13,135.8217265,34.95134
2068,203,13,36,135.754661,34.985201
2069,203,14,15,135.8217265,34.95134
2070,204,8,0,135.787039,35.01212
2071,205,8,0,135.7704425,34.956751
2072,205,8,27,135.765176,34.9962555
2073,205,11,35,135.7704425,34.956751
2074,205,14,5,135.765176,34.9962555
2075,205,15,1,135.7605385,34.9912315
2076,205,16,0,135.765176,34.9962555
2077,205,16,28,135.7704425,34.956751
2078,206,8,0,135.780784,34.998434
2079,206,9,15,135.779793,34.9968395
2080,206,10,1,135.754661,34.985201
2081,206,10,23,135.779793,34.9968395
2082,206,11,3,135.780784,34.998434
2083,206,12,2,135.779793,34.9968395
2084,206,13,17,135.7717995,34.9880715
2085,206,15,0,135.767355,34.9883835
2086,206,15,20,135.754661,34.985201
2087,206,17,16,135.780784,34.998434
2088,206,17,49,135.754661,34.985201
2089,207,8,0,135.7439445,35.001712
2090,207,8,22,135.756622,34.987583
2091,207,10,47,135.754661,34.985201
2092,207,11,16,135.756622,34.987583
2093,207,11,58,135.754661,34.985201
2094,207,12,19,135.7655235,34.993912
2095,207,13,1,135.765176,34.9962555
2096,207,13,27,135.756622,34.987583
2097,207,13,49,135.7439445,35.001712
2098,207,14,28,135.749473,35.0139545
2099,207,14,53,135.756622,34.987583
2100,207,15,33,135.754661,34.985201
2101,207,16,9,135.7655235,34.993912
2102,207,16,51,135.765176,34.9962555
2103,208,8,0,135.749473,35.0139545
2104,208,8,27,135.7497795,35.010972
2105,208,8,53,135.749473,35.0139545
2106,208,9,23,135.7497795,35.010972
2107,208,9,49,135.749473,35.0139545
2108,208,10,9,135.7497795,35.010972
2109,208,13,27,135.749473,35.0139545
2110,208,13,55,135.754661,34.985201
2111,208,14,21,135.756622,34.987583
2112,208,15,1,135.7497795,35.010972
2113,208,15,22,135.754661,34.985201
2114,208,15,46,135.749473,35.0139545
2115,208,16,55,135.756622,34.987583
2116,208,17,26,135.7497795,35.010972
2117,208,18,12,135.749473,35.0139545
2118,208,18,43,135.7634075,35.0223815
2119,208,19,4,135.749473,35.0139545
2120,208,19,25,135.754661,34.985201
2121,209,8,0,135.6712335,35.01464
2122,209,16,56,135.67436,35.015765
2123,209,17,17,135.6712335,35.01464
2124,209,18,5,135.6756455,35.0127105
2125,209,18,46,135.679205,35.0115535
2126,209,19,21,135.677087,35.0163655
2127,209,19,45,135.6756455,35.0127105
2128,210,8,0,135.797265,35.0449395
2129,210,9,44,135.7679695,35.016412
2130,210,10,38,135.7634075,35.0223815
2131,210,11,51,135.7655235,34.993912
2132,210,12,12,135.797265,35.0449395
2133,210,19,38,135.7655235,34.993912
2134,211,8,0,135.7941705,35.021666
2135,211,8,58,135.781704,35.0102175
2136,211,10,58,135.7941705,35.021666
2137,211,13,45,135.792265,35.0104415
2138,211,15,44,135.7941705,35.021666
2139,211,16,12,135.792265,35.0104415
2140,211,16,45,135.7894595,35.008201
2141,211,17,29,135.781704,35.0102175
2142,211,17,50,135.7746525,35.004084
2143,211,18,40,135.7894595,35.008201
2144,212,8,0,135.763483,35.1059355
2145,212,9,31,135.7727175,35.1135795
2146,212,10,4,135.763483,35.1059355
2147,212,11,9,135.765363,35.0129715
2148,212,19,4,135.763483,35.1059355
2149,212,19,28,135.7727175,35.1135795
2150,212,19,58,135.771044,35.1171465
2151,213,8,0,135.843223,35.1059135
2152,213,12,57,135.7679695,35.016412
2153,213,13,22,135.7730015,35.0177695
2154,214,8,0,135.780784,34.998434
2155,214,8,31,135.7731105,34.9925735
2156,214,8,56,135.784286,34.994452
2157,215,8,0,135.782616,35.060665
2158,215,8,58,135.7634075,35.0223815
2159,215,9,21,135.782616,35.060665
2160,215,10,0,135.7746525,35.004084
2161,215,12,21,135.782616,35.060665
2162,215,12,47,135.7634075,35.0223815
2163,215,13,44,135.781704,35.0102175
2164,215,14,10,135.7746525,35.004084
2165,215,14,59,135.7634075,35.0223815
2166,215,15,33,135.7679695,35.016412
2167,215,16,7,135.765669,35.0096815
2168,215,16,32,135.7634075,35.0223815
2169,215,17,17,135.781704,35.0102175
2170,215,18,43,135.7634075,35.0223815
2171,215,19,4,135.781704,35.0102175
2172,215,19,43,135.7746525,35.004084
2173,216,8,0,135.7920665,35.0378235
2174,216,8,54,135.779615,35.0256915
2175,216,13,2,135.7634075,35.0223815
2176,216,13,27,135.7679695,35.016412
2177,216,13,51,135.779615,35.0256915
2178,216,14,23,135.7920665,35.0378235
2179,216,14,45,135.7679695,35.016412
2180,216,15,25,135.779615,35.0256915
2181,216,17,1,135.7920665,35.0378235
2182,216,17,32,135.779615,35.0256915
2183,216,17,55,135.7920665,35.0378235
2184,216,18,50,135.7634075,35.0223815
2185,217,8,0,135.7431315,35.038991
2186,217,8,21,135.66773,35.021235
2187,217,8,54,135.765176,34.9962555
2188,217,9,49,135.66773,35.021235
2189,217,11,4,135.679205,35.0115535
2190,217,11,29,135.7431315,35.038991
2191,217,12,10,135.66773,35.021235
2192,217,12,36,135.677087,35.0163655
2193,217,13,7,135.765176,34.9962555
2194,217,13,59,135.7655235,34.993912
2195,217,15,16,135.66773,35.021235
2196,217,15,38,135.765176,34.9962555
2197,217,16,8,135.66773,35.021235
2198,217,16,38,135.765176,34.9962555
2199,217,17,27,135.754661,34.985201
2200,218,8,0,135.787673,34.995184
2201,218,8,44,135.784286,34.994452
2202,218,9,39,135.7570505,35.0037495
2203,218,10,2,135.787673,34.995184
2204,218,11,54,135.7634075,35.0223815
2205,218,18,3,135.765669,35.0096815
2206,218,18,42,135.7655235,34.993912
2207,219,8,0,135.769234,34.9725675
2208,219,8,40,135.7718915,34.97757
2209,219,9,8,135.769234,34.9725675
2210,219,9,47,135.7718915,34.97757
2211,219,12,50,135.769234,34.9725675
2212,219,14,56,135.7718915,34.97757
2213,219,15,16,135.7746525,35.004084
2214,219,19,55,135.7570505,35.0037495
2215,220,8,0,135.7950285,35.006112
2216,220,8,39,135.779793,34.9968395
2217,220,9,9,135.7570505,35.0037495
2218,220,9,58,135.7950285,35.006112
2219,220,12,19,135.754661,34.985201
2220,220,12,40,135.7570505,35.0037495
2221,220,13,11,135.7497795,35.010972
2222,220,13,34,135.7950285,35.006112
2223,220,14,31,135.7497795,35.010972
2224,220,15,10,135.749473,35.0139545
2225,220,16,0,135.7950285,35.006112
2226,220,18,16,135.779793,34.9968395
2227,220,18,43,135.7950285,35.006112
2228,220,19,19,135.7497795,35.010972
2229,220,19,39,135.754661,34.985201
2230,221,8,0,135.6686395,35.0536705
2231,221,11,28,135.7920665,35.0378235
2232,221,11,51,135.6686395,35.0536705
2233,221,12,24,135.7920665,35.0378235
2234,221,18,58,135.7746525,35.004084
2235,221,19,20,135.774561,35.0003805
2236,222,8,0,135.761855,35.03259
2237,222,8,27,135.779615,35.0256915
2238,222,8,49,135.7634075,35.0223815
2239,222,9,10,135.7679695,35.016412
2240,222,10,55,135.779615,35.0256915
2241,222,11,56,135.7679695,35.016412
2242,222,12,23,135.7746525,35.004084
2243,222,14,18,135.7634075,35.0223815
2244,222,17,39,135.7746525,35.004084
2245,222,19,10,135.7634075,35.0223815
2246,222,19,41,135.7679695,35.016412
2247,223,8,0,135.772834,35.037001
2248,223,13,56,135.7679695,35.016412
2249,223,14,51,135.772834,35.037001
2250,223,15,13,135.7679695,35.016412
2251,224,8,0,135.7802005,34.9781945
2252,224,9,24,135.7731105,34.9925735
2253,224,11,1,135.7802005,34.9781945
2254,224,12,21,135.7731105,34.9925735
2255,224,13,8,135.7802005,34.9781945
2256,224,14,29,135.7731105,34.9925735
2257,224,17,8,135.7715805,34.9919985
2258,224,17,33,135.779793,34.9968395
2259,225,8,0,135.784286,34.994452
2260,225,8,20,135.779793,34.9968395
2261,225,10,30,135.784286,34.994452
2262,225,13,38,135.765176,34.9962555
2263,225,14,10,135.7655235,34.993912
2264,225,19,3,135.784286,34.994452
2265,225,19,35,135.765176,34.9962555
2266,226,8,0,135.7590345,34.975794
2267,226,9,39,135.754661,34.985201
2268,226,10,5,135.7590345,34.975794
2269,226,11,7,135.754661,34.985201
2270,226,12,0,135.756622,34.987583
2271,226,13,49,135.7590345,34.975794
2272,226,14,19,135.756622,34.987583
2273,226,14,51,135.7590345,34.975794
2274,226,15,12,135.754661,34.985201
2275,226,15,36,135.756622,34.987583
2276,226,16,9,135.754661,34.985201
2277,226,16,42,135.756622,34.987583
2278,226,18,32,135.7590345,34.975794
2279,226,18,57,135.754661,34.985201
2280,227,8,0,135.787233,35.0290475
2281,227,10,58,135.7679695,35.016412
2282,227,12,57,135.765669,35.0096815
2283,227,13,31,135.7634075,35.0223815
2284,227,13,57,135.7679695,35.016412
2285,227,14,19,135.7634075,35.0223815
2286,227,14,44,135.787233,35.0290475
2287,227,15,6,135.7634075,35.0223815
2288,227,15,39,135.765669,35.0096815
2289,227,17,19,135.787233,35.0290475
2290,227,18,31,135.7634075,35.0223815
2291,227,19,47,135.787233,35.0290475
2292,228,8,0,135.772834,35.037001
2293,228,8,21,135.7634075,35.0223815
2294,228,13,8,135.779615,35.0256915
2295,228,13,35,135.772834,35.037001
2296,228,14,2,135.7634075,35.0223815
2297,228,14,24,135.779615,35.0256915
2298,228,14,46,135.7634075,35.0223815
2299,228,17,37,135.772834,35.037001
2300,228,19,43,135.7634075,35.0223815
2301,229,8,0,135.772834,35.037001
2302,229,13,13,135.7679695,35.016412
2303,229,13,40,135.772834,35.037001
2304,229,15,17,135.749473,35.0139545
2305,229,16,7,135.7679695,35.016412
2306,229,16,38,135.7800475,35.0189255
2307,229,16,59,135.7894595,35.008201
2308,229,19,16,135.772834,35.037001
2309,230,8,0,135.765363,35.0129715
2310,230,8,48,135.7679695,35.016412
2311,230,9,27,135.765363,35.0129715
2312,230,9,54,135.7679695,35.016412
2313,230,10,58,135.765363,35.0129715
2314,231,8,0,135.7761325,35.006611
2315,231,10,0,135.7746525,35.004084
2316,231,13,28,135.777969,35.0010785
2317,231,13,53,135.7789385,35.003255
2318,231,14,14,135.777969,35.0010785
2319,231,14,41,135.7789385,35.003255
2320,231,15,5,135.777969,35.0010785
2321,231,15,26,135.7789385,35.003255
2322,231,15,57,135.7761325,35.006611
2323,231,18,37,135.777969,35.0010785
2324,232,8,0,135.731444,35.003197
2325,232,8,25,135.765176,34.9962555
2326,232,9,15,135.7655235,34.993912
2327,232,9,38,135.765176,34.9962555
2328,232,10,0,135.7655235,34.993912
2329,232,10,32,135.731444,35.003197
2330,232,12,11,135.765176,34.9962555
2331,232,13,35,135.756622,34.987583
2332,232,13,55,135.754661,34.985201
2333,232,15,19,135.7655235,34.993912
2334,232,15,44,135.731444,35.003197
2335,232,16,6,135.7655235,34.993912
2336,232,16,29,135.731444,35.003197
2337,232,17,6,135.765176,34.9962555
2338,232,17,27,135.7570505,35.0037495
2339,232,18,1,135.731444,35.003197
2340,232,18,23,135.792265,35.0104415
2341,233,8,0,135.838644,35.07029
2342,233,8,20,135.765176,34.9962555
2343,233,9,30,135.765669,35.0096815
2344,233,9,56,135.838644,35.07029
2345,233,10,25,135.765669,35.0096815
2346,233,10,47,135.838644,35.07029
2347,233,11,52,135.765176,34.9962555
2348,233,12,21,135.838644,35.07029
2349,233,13,34,135.765669,35.0096815
2350,233,14,9,135.838644,35.07029
2351,233,15,11,135.748985,35.008217
2352,233,15,38,135.747848,34.9816885
2353,233,15,59,135.838644,35.07029
2354,233,16,39,135.765176,34.9962555
2355,234,8,0,135.6756455,35.0127105
2356,234,9,54,135.677087,35.0163655
2357,234,10,19,135.6756455,35.0127105
2358,235,8,0,135.789744,35.0505105
2359,235,8,40,135.787039,35.01212
2360,235,9,48,135.754661,34.985201
2361,235,10,42,135.7657775,34.939008
2362,235,12,6,135.789744,35.0505105
2363,235,13,2,135.779615,35.0256915
2364,235,13,54,135.789744,35.0505105
2365,235,14,19,135.7634075,35.0223815
2366,235,16,56,135.7679695,35.016412
2367,235,17,58,135.787039,35.01212
2368,235,19,15,135.781704,35.0102175
2369,236,8,0,135.80284,35.048625
2370,236,9,7,135.781704,35.0102175
2371,236,9,44,135.7828155,35.0130485
2372,236,10,30,135.80284,35.048625
2373,236,11,2,135.781704,35.0102175
2374,236,11,27,135.80284,35.048625
2375,236,12,0,135.781704,35.0102175
2376,236,13,47,135.749473,35.0139545
2377,236,14,29,135.7497795,35.010972
2378,236,15,12,135.80284,35.048625
2379,236,15,46,135.7679695,35.016412
2380,236,16,8,135.7828155,35.0130485
2381,236,17,13,135.7497795,35.010972
2382,236,18,7,135.781704,35.0102175
2383,237,8,0,135.765363,35.0129715
2384,237,10,11,135.7679695,35.016412
2385,237,10,40,135.765669,35.0096815
2386,237,11,5,135.7570505,35.0037495
2387,237,11,39,135.7605385,34.9912315
2388,237,12,40,135.756622,34.987583
2389,237,13,9,135.7679695,35.016412
2390,237,13,30,135.7634075,35.0223815
2391,237,14,58,135.765669,35.0096815
2392,237,15,20,135.7634075,35.0223815
2393,237,18,29,135.756622,34.987583
2394,237,19,9,135.7634075,35.0223815
2395,237,19,59,135.748985,35.008217
2396,238,8,0,135.8147035,35.058741
2397,238,8,23,135.7538105,34.9894565
2398,238,9,13,135.756622,34.987583
2399,238,9,57,135.7538105,34.9894565
2400,238,11,10,135.8147035,35.058741
2401,238,11,37,135.830634,35.065234
2402,238,12,25,135.756622,34.987583
2403,238,12,47,135.7538105,34.9894565
2404,238,13,10,135.754661,34.985201
2405,238,14,22,135.7538105,34.9894565
2406,238,15,0,135.756622,34.987583
2407,238,15,51,135.754661,34.985201
2408,238,16,21,135.756622,34.987583
2409,239,8,0,135.763483,35.1059355
2410,239,8,21,135.756622,34.987583
2411,239,8,46,135.754661,34.985201
2412,239,9,25,135.756622,34.987583
2413,239,9,53,135.763483,35.1059355
2414,239,10,57,135.684213,34.992411
2415,239,17,13,135.756622,34.987583
2416,239,17,46,135.7538105,34.9894565
2417,240,8,0,135.7297495,35.0212495
2418,240,8,37,135.7353195,35.029866
2419,240,9,23,135.742076,35.045454
2420,240,11,6,135.744895,35.04319
2421,240,11,35,135.7297495,35.0212495
2422,240,12,32,135.786347,34.989352
2423,240,13,9,135.7297495,35.0212495
2424,240,14,40,135.7353195,35.029866
2425,240,15,15,135.7297495,35.0212495
2426,240,16,29,135.7746525,35.004084
2427,240,17,16,135.744895,35.04319
2428,240,18,10,135.7353195,35.029866
2429,240,19,14,135.744895,35.04319
2430,240,19,45,135.7297495,35.0212495
2431,241,8,0,135.789744,35.0505105
2432,241,8,26,135.797326,35.026828
2433,241,10,42,135.7746525,35.004084
2434,241,11,23,135.754661,34.985201
2435,241,12,2,135.7538105,34.9894565
2436,241,12,33,135.767355,34.9883835
2437,241,14,1,135.789744,35.0505105
2438,241,14,41,135.797326,35.026828
2439,241,15,22,135.789744,35.0505105
2440,241,15,44,135.756622,34.987583
2441,241,18,37,135.7746525,35.004084
2442,241,18,58,135.789744,35.0505105
2443,241,19,42,135.772834,35.037001
2444,242,8,0,135.850904,35.0967995
2445,242,8,46,135.7570505,35.0037495
2446,242,9,16,135.850904,35.0967995
2447,242,10,16,135.779793,34.9968395
2448,242,11,57,135.784286,34.994452
2449,242,12,31,135.777969,35.0010785
2450,242,13,30,135.765176,34.9962555
2451,242,14,18,135.850904,35.0967995
2452,242,14,47,135.7655235,34.993912
2453,242,15,10,135.7605385,34.9912315
2454,242,15,34,135.779793,34.9968395
2455,242,17,45,135.767355,34.9883835
2456,242,18,25,135.7717995,34.9880715
2457,242,18,56,135.7731105,34.9925735
2458,243,8,0,135.802445,35.053755
2459,243,8,24,135.7353195,35.029866
2460,243,8,50,135.677087,35.0163655
2461,243,9,31,135.7353195,35.029866
2462,243,18,4,135.74863,35.003559
2463,244,8,0,135.85625,35.0114995
2464,244,8,22,135.770812,34.9801695
2465,244,8,44,135.85625,35.0114995
2466,244,11,33,135.864308,35.0115715
2467,244,11,55,135.765669,35.0096815
2468,244,13,40,135.770812,34.9801695
2469,244,14,1,135.7718915,34.97757
2470,244,16,55,135.864308,35.0115715
2471,244,17,44,135.706794,35.014965
2472,244,18,59,135.770812,34.9801695
2473,245,8,0,135.804262,34.8920415
